Popup_AutoFixFail_Ok,en-UK,ru-RU,zh-CN
LunaSetup_InstructionDescription,"1. To open Package Manager UI, from the top menu open Window > Packager Manager (we’ve already opened it for you)\n2. Click on ‘+’ button on the top left\n3. Choose ‘Add Package from disk’\n4. Locate the folder on your system where you unzipped the package in previous step\n5. Go to Script folder and select ‘package.json’ file","1. Чтобы открыть окно менеджера пакетов, выберите в верхнем меню Window > Packager Manager (мы уже открыли его для Вас)\n2. Нажмите на кнопку ‘+’ в левом верхнем углу\n3. Выберите ‘Add Package from disk’\n4. Найдите папку, куда Вы распаковали пакет в прошлом шаге\n5. Откройте папку Script и выюерите файл ‘package.json’",1. 从 Window > Packager Manager 打开 Package Manager 用户界面（我们已经为您打开）\n2. 点击左上方的 ‘+’ 按钮\n3. 选择 ‘Add Package from disk’\n4. 找到插件包在系统上解压的位置\n5. 进入 Script 文件夹并选择 ‘package.json’ 文件
,,,
OpenLunaWindow_Title,Open Playable Plugin Window,Открытие окна Playable Plugin,打开 Playable Plugin 界面
OpenLunaWindow_NarrativeDescription,"Now, let’s open the Playable Plugin","Итак, давайте откроем Playable Plugin",让我们开始使用 Playable Plugin
OpenLunaWindow_InstructionTitle,-,-,-
OpenLunaWindow_InstructionDescription,➜ In the top bar select Tools. You will notice Playable Plugin appear in the menu. Click to open.,"➜ В верхнем меню выберите Tools. Вы заметите, что там появился Playable Plugin. Нажмите, чтобы открыть.",➜ 在顶部栏中选择 Tools。 您会看到 Playable Plugin 出现在菜单中。 点击打开。
,,,
SignIn_Title,Sign in,Вход,登录
SignIn_NarrativeDescription,Log in with your Luna Creative Suite account details.,Войдите с Вашими данными от Luna Creative Suit.,登录您的 Luna Creative Suite 账号。
SignIn_InstructionTitle,-,-,-
SignIn_InstructionDescription,-,-,-
,,,
GOBuildSection_Title,Your first build,Ваш первый билд,您的第一个构建
GOBuildSection_NarrativeDescription,In Playable Plugin we refer to two types of builds:\n• Develop build\n• Creative Library build,В Playable Plugin существует два типа билдов:\n• Develop билд\n• Creative Library билд,在 Playable Plugin 中有两种类型的构建版本：\n• Develop 版本\n• Creative Library 版本
GOBuildSection_InstructionTitle,-,-,-
GOBuildSection_InstructionDescription,➜ Click on Build & Upload tab on plugin UI to learn more about them,"➜ Нажмите на вкладку Собрать и Загрузить в окне Playable Plugin, чтобы узнать больше",➜ 点击用户界面上的 ‘构建和上传’ 选项以了解有关它们的更多信息
,,,
BuildDevelop_Title,Create Develop build,Создание Develop билда,构建 Develop 版本
BuildDevelop_NarrativeDescription,"A Develop Build is a is a HTML+JS version of your playable that runs in the browser. You will use this to easily preview, test and debug your build locally, before uploading it to your Creative Library. It is not intended for production use.","Develop билд - это HTML+JS версия Вашего плеебла, которая работает в браузере. Вы будете использовать его для быстрого просмотра, тестирования и отладки билда локально, до загрузки билда в Вашу библиотеку Creative Library. Он не преднозначен для использования в качестве релиз версии.",Develop 版本是一个可以在浏览器中运行的 HTML+JS 可玩广告。在上传到您的 Creative Library 之前，您将可以在本地轻松预览、测试和调试您的构建。它不适用于发布用途。
BuildDevelop_InstructionTitle,-,-,-
BuildDevelop_InstructionDescription,➜ Click ‘Build Develop’ to start the building process\n(tip: you can also use shortcut command/ctrl + shift + e),"➜ Нажмите ‘Собрать Develop’, чтобы начать процесс сборки билда\n(Совет: Вы также можете использовать сочетание клавиш command/ctrl + shift + e)",➜ 点击 ‘构建 Develop’ 以开始构建过程\n(您也可以使用快捷键 Command/Ctrl + Shift + E)
,,,
WaitBuild_Title,Preview your develop build,Просмотрите свой Develop билд,预览您的 Develop 版本
WaitBuild_NarrativeDescription,Keep in mind that the first build might take a little longer. This is because your Unity project’s source code in C# is being converted to JavaScript.,"Помните, что первая сборка может занять немного больше времени. Потому что код Unity проекта на C# конвертируется в JavaScript.",请注意，第一次构建可能需要比较久的时间。这是因为您的 Unity 项目 C# 源码需要被转译成 JavaScript。
WaitBuild_InstructionTitle,-,-,-
WaitBuild_InstructionDescription,"➜ When the build is ready, click on ‘Open in browser’ on the popup to preview the playable. The playable will open on your browser (we call it the ‘Dev Environment’)","➜ Когда билд готов, нажмите ‘Открыть в браузере’ во всплывающем окне, чтобы просмотреть Ваш плеебл. Этот плеебл будет открыт в браузере (мы называем это ‘Окружение разработчика’)",➜ 构建完成后，请点击弹出菜单中的 ‘在浏览器中打开’ 选项。可玩广告将在您的浏览器中运行（我们称之为 ‘开发环境’）
,,,
OpenInBrowser_Title,Dev Environment,Окружение разработчика,开发环境
OpenInBrowser_NarrativeDescription,"The <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/dev-environment"">Dev Environment</a> emulates the playable preview page from your Creative Suite account, on your local browser.\nYou can open it anytime from the Build tab by clicking on the globe icon.\n\nMake sure your local server is running so Playable Plugin can load the develop build. You can enable/disable the local server from the ‘Start/Stop server button’ next to this icon.","<a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/dev-environment"">Окружение разработчика</a> эмулирует страницу просмотра плеебла из Вашего Creative Suite аккаунта локально, в Вашем браузере.\nВы можете открыть ее в любой момент, используя вкладку Сборка, нажав на иконку глобуса.\n\nУбедитесь, что Ваш локальный сервер запущен, так Playable Plugin сможет запустить Develop билд. Вы можете включить/выключить локальный сервер, используя кнопку ‘Запустить/Остановить сервер’ рядом с этой иконкой.","<a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/dev-environment"">开发环境</a>在本地浏览器上模拟您的 Creative Suite 帐户的可玩广告预览页面。\n您可以随时通过单击地球图标从 ‘构建’ 面板打开它。\n\n请确保您的本地服务器正在运行，以便 Playable Plugin 可以加载 Develop 版本。您可以从此图标旁边的 ‘启动/停止服务器’ 按钮启用/禁用本地服务器。"
OpenInBrowser_InstructionTitle,-,-,-
OpenInBrowser_InstructionDescription,➜ Let’s open the Dev Environment. Click on the Globe icon highlighted in the UI for you,"➜ Давайте откроем Окружение разработчика. Нажмите на иконку глобуса, подсвеченную для Вас в окне",➜ 让我们打开开发环境。单击用户界面中为您高亮的地球图标
,,,
GoUploadTab_Title,Creative Library build,Creative Library билд,Creative Library 版本
GoUploadTab_NarrativeDescription,"Once you’re satisfied with the results from your Develop build, it is time to create a Creative Library build that you will use to deploy your ad.\n\n<a href=""https://docs.lunalabs.io/docs/playable/playground/overview"">Creative Suite</a> contains all the tools you’ll need to manage and optimize your creatives. It also includes Creative Library, where you can store, edit, create different versions and download your playables for different ad networks.","Когда Вы довольны результатами в Вашем Develop билде, самое время создать Creative Library билд, который используется для публикации Вашего плеебла.\n\n<a href=""https://docs.lunalabs.io/docs/playable/playground/overview"">Creative Suite</a> содержит все необходимые инструменты для управления и оптимизации Ваших креативов. Также он включает Creative Library, где Вы можете хранить, редактировать, создавать различные версии и скачивать Ваши плееблы для разных рекламных сетей.","如果您对 Develop 版本感到满意，就可以构建一个 Creative Library 版本来部署您的广告。\n\n<a href=""https://docs.lunalabs.io/docs/playable/playground/overview"">Creative Suite</a> 包含管理和优化创意所需的所有工具。它还包括Creative Library，您可以在其中存储、编辑、创建不同版本并下载适用于不同广告网络的可玩广告文件。"
GoUploadTab_InstructionTitle,-,-,-
GoUploadTab_InstructionDescription,➜ Head over to Build & Upload > Upload to Creative Library tab,➜ Перейдите во вкладку Собрать и загрузить > Загрузка в Creative Library,➜ 点击 ‘构建与上传’ > ‘上传到 Creative Library’ 面板
,,,
UploadPlayable_Title,Build and upload to Creative Library,Сборка и загрузка в Creative Library,构建并上传到 Creative Library
UploadPlayable_NarrativeDescription,"On this page, you will define where your playable should be stored in the Creative Library.\nCreatives in your Library are organized into Applications and Concepts (read about this structure in our <a href=""https://knowledge.lunalabs.io/en/collections/3241263-creative-library"">knowledge docs</a>)\n\nHere you’ll choose if you want to upload a new concept or update an existing one.","На этой странице Вы определяете, где будет сохранен плеебл в Creative Library.\nКреативы в Вашей библиотеке организованы как Applications и Концепты (узнайте больше о структуре в нашей <a href=""https://knowledge.lunalabs.io/en/collections/3241263-creative-library"">документации</a>)\n\nЗдесь Вы выбираете, хотите ли Вы загрузить новый концепт или обновить существующий.","在此页面上，您需要定义可玩广告在 Creative Library 中的存储位置。\n您库中的创意会被归类到 Applications 和Concepts中（请在我们的 <a href=""https://knowledge.lunalabs.io/en/collections/3241263-creative-library"">知识文档</a>中阅读有关此结构的信息)\n\n您可以在此处选择是要上传新的创意，还是更新现有的创意。"
UploadPlayable_InstructionTitle,"➜ In this tutorial, we will create a new concept inside ‘Luna Sample Game’ application",➜ В этом руководстве мы создадим новый концепт для Application ‘Luna Sample Game’,➜ 在本教程中，我们将在 ‘Luna Sample Game’ 应用程序中创建一个新概念
UploadPlayable_InstructionDescription,1. Make sure you select ‘Luna Sample Game’ option in ‘Available Applications’\n2. Choose ‘<New Concept> from the  ‘Available Concepts’\n3. Give your playable a name in the ‘Concept Name’ field\n4. Click on ‘Build & upload’ when you’re ready,"1. Убедитесь, что Вы выбрали опцию ‘Luna Sample Game’ в списке ‘Доступные Applications’\n2. Выберите ‘<Новый концепт> в списке ‘Доступные Концепты’\n3. Дайте имя плееблу в поле ‘Имя Концепта’\n4. Нажмите на ‘Собрать и загрузить’, когда будете готовы",1. 确保在 ‘可选应用’ 中选择 ‘Luna Sample Game’ 选项\n2.从 ‘可选创意’ 中选择 ‘<新创意>’\n3.在 ‘创意名称’ 字段中为您的可玩广告命名\n4.准备好后点击 ‘构建并上传’
,,,
GoCreateHub_Title,Your playable is ready!,Ваш плеебл готов!,您的可玩广告已经就绪！
GoCreateHub_NarrativeDescription,"Congratulations, you just successfully created and uploaded your first playable build.","Поздравляем, Вы только что успешно создали и загрузили Ваш первый билд плеебла.",恭喜，您刚刚成功构建并上传了您的第一个可玩广告。
GoCreateHub_InstructionTitle,-,-,-
GoCreateHub_InstructionDescription,➜ Click on ‘Open Creative Library’ to open the playable you just uploaded. This will open your Creative Suite account in browser,"➜ Нажмите ‘Открыть Creative Library’, чтобы открыть плеебл, который Вы только что загрузили. Это откроет Creative Suite аккаунт в браузере",➜ 点击 ‘打开Creative Library’ 以查看您刚刚上传的可玩广告。这将在浏览器中打开您的 Creative Suite 帐户
,,,
SetupReady_Title,You’re in,Все готово,配置完毕
SetupReady_NarrativeDescription,"Great, now you’re ready to create your first playable ad!","Отлично, теперь Вы готовы к созданию Вашего первого билда!",太棒了，现在您可以制作您的第一个可玩广告了！
SetupReady_InstructionTitle,-,-,-
SetupReady_InstructionDescription,-,-,-
,,,
BasicsIntroduction_Title,Introduction,Введение,介绍
BasicsIntroduction_NarrativeDescription,In this section you will get familiar with the Plugin UI and learn the basics of creating a playable build in a few easy steps.,В этой секции Вы познакомитесь с окном Playable Plugin и узнаете основы создания плееблов за несколько простых шагов.,在本节中，您将熟悉 Plugin 用户界面，并通过几个简单的步骤来构建一个可玩广告。
BasicsIntroduction_InstructionTitle,-,-,-
BasicsIntroduction_InstructionDescription,-,-,-
,,,
ScenesInBuild_Title,Scenes in Build,Сцены в билде,构建中的场景
ScenesInBuild_NarrativeDescription,"The first mandatory step is to pick scenes from your Unity project that you want in to include in the Build Settings page.\nIf you’re using multiple scenes, you’ll need to specify which scene should be initialized first when the playable starts.","Первый обязательный шаг - это выбрать сцены из Вашего Unity проекта, которые Вы хотите включить на вкладке Настройки > Основные.\nЕсли Вы используете несколько сцен, необходимо выбрать какая из сцен будет запущена первой при старте плеебла.",第一个必要的步骤是从您的 Unity 项目中选择您想要包含在构建中的场景。\n如果您使用多个场景，则需要指定可玩广告开始时应首先初始化哪个场景。
ScenesInBuild_InstructionTitle,-,-,-
ScenesInBuild_InstructionDescription,"For this tutorial, we’ve created a scene called ‘Boot’ in your Unity project\n• select ‘Boot’ scene to include in your build\n• Ensure it is also marked as the Startup Scene","Для этого руководства мы подготовили сцену под названием ‘Boot’ в Вашем проекте Unity\n• выберите сцену ‘Boot’, чтобы включить ее в билд\n• Убедитесь, что она также отмечена как стартовая сцена",对于本教程，我们在您的 Unity 项目中创建了一个名为 ‘Boot’ 的场景\n• 选择 ‘Boot’ 场景以包含在您的构建中\n• 确保它也被标记为启动场景
,,,
A_PHC_6_GoBuildSection_Title,Introduction,Введение,介绍
A_PHC_6_GoBuildSection_NarrativeDescription,"In this section, you will learn about Playable Health Check\n\nIt is an important tool to verify the readiness of your playable ad. It helps you to identify and fix issues in your build that can potentially lead to rejection by ad networks.","В этой секции Вы узнаете о Диагностике проекта\n\nЭто важный инструмент для оценки готовности плеебла. Он помогает поределять и исправлять ошибки в билде, которые могут привести к отказу к публикации в рекламных сетях.",在本节中，您将熟悉 Playable 健康检测\n\n它是验证可玩广告是否就绪的重要工具。它可以帮助您识别和修复构建中可能导致被广告网络拒绝的问题。
A_PHC_6_GoBuildSection_InstructionTitle,-,-,-
A_PHC_6_GoBuildSection_InstructionDescription,➜ Open ‘Build & Upload’ section,➜ Откройте секцию ‘Собрать и загрузить’,➜ 打开 ‘构建与上传’ 面板
,,,
A_PHC_7_GoDevelopTab_Title,Playable Health Check,Диагностика проекта,Playable Health Check
A_PHC_7_GoDevelopTab_NarrativeDescription,"You’ll find Playable Health Check in the ‘Build & Upload’ section.\n\nWhen you build your project, Playable Plugin scans your build for pending issues based on factors that can impact your playable. The results are displayed in the form of an easy checklist to help you address them before you upload to Creative Library.","Вы можете найти Диагностику проекта в секции ‘Собрать и загрузить’.\n\nКогда Вы собираете проект, Playable Plugin сканирует билд на наличие ошибок, основываясь на факторах, которые могут повлиять на плеебл. Результаты отображаются в виде простого списка, чтобы помочь Вам их исправить, прежде чем билд будет загружен в Creative Library.",您可以在 ‘构建和上传’ 面板找到 Playable Health Check。\n\n当您构建项目时，Playable Plugin 会根据可能影响可玩性的因素扫描您的构建以查找潜在问题。扫描结果会以简单清单的形式显示，以帮助您在上传到 Creative Library 之前解决这些问题。
A_PHC_7_GoDevelopTab_InstructionTitle,-,-,-
A_PHC_7_GoDevelopTab_InstructionDescription,➜ Open ‘Build’ tab,➜ Откройте вкладку ‘Сборка’,➜ 打开 ‘构建’ 面板
,,,
A_PHC_8_BuildDevelop_Title,Run Project Diagnostics,Запуск Диагностики проекта,运行项目诊断
A_PHC_8_BuildDevelop_NarrativeDescription,"<a href=""https://docs.lunalabs.io/docs/playable/code/project-diagnostics"">Project Diagnostics</a> helps to streamline the debugging experience with the plugin: it is an easy way to see an overview of compilation issues in your build without having to manually debug in the code.\n\nIn this tutorial, we’ve left some pesky compiling errors in your project that we will resolve together. To do this we’ll ask you to once again build your project for Develop.","<a href=""https://docs.lunalabs.io/docs/playable/code/project-diagnostics"">Диагностика проекта</a> помогает упростить отладку с помощью плагина: это простой способ увидеть ошибки компиляции в билде, без необходимости проводить отладку вручную.\n\nВ этом руководстве мы оставили несколько мелких ошибок компиляции в проекте, которые мы вместе решим. Чтобы это сделать, мы просим запустить сборку Develop билда еще раз.","<a href=""https://docs.lunalabs.io/docs/playable/code/project-diagnostics"">项目诊断</a>有助于简化调试流程：它将提供构建中的编译问题的概览，而无需手动寻找并调试代码。\n\n在本教程中，我们留下了一些编译错误需要处理。为此，我们将要求您再构建 Develop 版本。"
A_PHC_8_BuildDevelop_InstructionTitle,-,-,-
A_PHC_8_BuildDevelop_InstructionDescription,➜ Hit ‘Build Develop’ to start the building process (or use shortcut command/ctrl + shift + e),"➜ Нажмите ‘Собрать Develop’, чтобы запустить процесс сборки (или используйте сочетание command/ctrl + shift + e)",➜ 点击 ‘构建 Develop’ 以开始构建过程\n（您也可以使用快捷键 Command/Ctrl + Shift + E）
,,,
A_PHC_9_WaitBuild_Title,Issues in Build,Проблемы в билде,构建中的问题
A_PHC_9_WaitBuild_NarrativeDescription,"Building process could take some time, please be patient until you see a popup!\n\nThe popup will appear once your build has failed due to critical compilation issues. Let’s look at these errors together","Процесс сборки может занять некоторое время, пожалуйста, будьте терпеливы и дождитесь появления всплывающего окна!\n\nВсплывающее окно появится, когда сборка будет отменена из-за наличия критических ошибок компиляции. Давайте посмотрим на эти ошибки вместе",构建过程可能需要一些时间，请耐心等待，直到您看到一个弹出窗口！\n\n一旦您的构建由于关键的编译问题而失败，就会出现该弹出窗口。让我们一起来看看这些错误
A_PHC_9_WaitBuild_InstructionTitle,-,-,-
A_PHC_9_WaitBuild_InstructionDescription,➜ Click ‘Open’ on the popup,➜ Нажмите ‘Открыть’ во всплывающем окне,➜ 点击弹出窗口的 ‘打开’ 按钮
,,,
A_PHC_10_ShowPHCIssues_Title,Check Project issues,Проверка ошибок в проекте,检查项目问题
A_PHC_10_ShowPHCIssues_NarrativeDescription,"The results of diagnostics are shown here in the form of an easy traffic light system to show the current readiness of your playable. These are based on four categories that play an important role in your playable ad experience.\nYou can read about <a href=""https://docs.lunalabs.io/docs/playable/code/project-diagnostics"">each category in our developer docs</a>\n\nLet’s look into the issues","Здесь показаны результаты диагностики в виде простой системы светофора, которая отражает готовность Вашего плеебла. Система основана на четырех категориях, которые имеют большое влияние на плеебл.\nВы можете узнать больше о <a href=""https://docs.lunalabs.io/docs/playable/code/project-diagnostics"">каждой категории в документации</a>\n\nДавайте взглянем на ошибки","诊断结果会以简单的红绿灯系统的形式列出，以反映可玩广告当前的准备情况。检测到的问题将基于可玩广告开发流程的四个重点进行归类。\n您可以在我们的<a href=""https://docs.lunalabs.io/docs/playable/code/project-diagnostics"">开发者文档</a>中了解各个重点\n\n让我们来看看这些问题"
A_PHC_10_ShowPHCIssues_InstructionTitle,-,-,-
A_PHC_10_ShowPHCIssues_InstructionDescription,➜ Click on ‘Core functionality’ to open issues in the category,"➜ Нажмите на ‘Главная функционаьность’, чтобы увидеть ошибки в этой категории",➜ 点击 ‘核心功能’ 以列出该类下的问题
,,,
A_PHC_11_GoCode_Title,Code Exclusion,Исключение кода,代码排除
A_PHC_11_GoCode_NarrativeDescription,"Next, we’ll learn about Code Exclusion. It is an effective way to quickly fix build errors arising due to unnecessary code.\n\nPlayable Plugin provides the ability to exclude certain C# code from compilation. This is useful in cases when your Unity project contains APIs that are not supported or required by Playable Plugin, but could result in either bloating your build, or causing compilation issues.","Далее, мы изучим исключение кода. Это эффективный способ быстро исправить ошибки сборки, вызванные необязательным кодом.\n\nPlayable Plugin дает возможность исключить определенный код на C# из компиляции. Это полезно в случаях, когда Ваш Unity проект содержит API, который не поддерживается или не требуется Playable Plugin, но может приводить к раздуванию размера билда или появлению ошибок компиляции.",接下来，我们将了解代码排除。这是快速修复由于不必要的代码引起的构建错误的有效方法。\n\nPlayable Plugin 提供了从编译中排除某些 C# 代码的功能。这在 Unity 项目中包含 Playable Plugin 不支持的 API，或不需要但可能会导致您的构建占用大量空间或导致编译问题的 API 的情况下非常有用。
A_PHC_11_GoCode_InstructionTitle,-,-,-
A_PHC_11_GoCode_InstructionDescription,Navigate to 'Code' section,Перейдите в секцию 'Код',点击 ‘代码’ 选项
,,,
A_PHC_12_GoExclusions_Title,Code Exclusion,Исключение кода,代码排除
A_PHC_12_GoExclusions_NarrativeDescription,"In the Exclusions tab, you’ll find a list of all C# files in your build. You can either choose to exclude entire script (code excludes) or parts of a script (block excludes)",Во вкладке Исключения Вы найдете список всех C# файлов в билде. Вы можете выбрать исключить ли весь файл (исключение кода) или его части (исключение блока).,在排除面板中，您将找到构建中所有 C# 文件的列表。您可以选择排除整个脚本（代码排除）或部分脚本（块排除）
A_PHC_12_GoExclusions_InstructionTitle,-,-,-
